drug,from_agency,to_agency,lag_days,lag_months,from_date,to_date,agency_pair
nitric oxide,HealthCanada,TGA,3594,118.06833114323258,2005-09-23,2015-07-27,HealthCanada -> TGA
nitrofurantoin,HealthCanada,FDA,2531,83.14717477003941,1997-04-17,2004-03-22,HealthCanada -> FDA
nitrogen,HealthCanada,FDA,6384,209.7240473061761,1995-12-31,2013-06-23,HealthCanada -> FDA
nitroglycerin,FDA,HealthCanada,192,6.307490144546649,1996-08-30,1997-03-10,FDA -> HealthCanada
nitrous oxide,HealthCanada,FDA,6377,209.49408672798947,1995-12-31,2013-06-16,HealthCanada -> FDA
nivolumab,PMDA,FDA,179,5.88042049934297,2014-06-26,2014-12-22,PMDA -> FDA
nivolumab,FDA,EMA,122,4.0078843626806835,2014-12-22,2015-04-23,FDA -> EMA
nivolumab,EMA,HealthCanada,155,5.091984231274639,2015-04-23,2015-09-25,EMA -> HealthCanada
nivolumab,HealthCanada,TGA,104,3.416557161629435,2015-09-25,2016-01-07,HealthCanada -> TGA
nonacog beta pegol,EMA,PMDA,426,13.994743758212877,2017-03-23,2018-05-23,EMA -> PMDA
nonacog beta pegol,PMDA,TGA,467,15.341655716162943,2018-05-23,2019-09-02,PMDA -> TGA
nonacog gamma,TGA,HealthCanada,243,7.982917214191852,2014-01-30,2014-09-30,TGA -> HealthCanada
nonacog gamma,HealthCanada,EMA,23,0.7555847568988173,2014-09-30,2014-10-23,HealthCanada -> EMA
norethindrone,FDA,HealthCanada,3937,129.3363994743758,2002-10-21,2013-08-01,FDA -> HealthCanada
nusinersen,EMA,PMDA,49,1.609724047306176,2017-04-21,2017-06-09,EMA -> PMDA
nusinersen,PMDA,TGA,146,4.7963206307490145,2017-06-09,2017-11-02,PMDA -> TGA
nystatin,FDA,HealthCanada,27,0.8869908015768725,1996-08-16,1996-09-12,FDA -> HealthCanada
obeticholic acid,FDA,EMA,139,4.566360052562418,2016-05-27,2016-10-13,FDA -> EMA
obeticholic acid,EMA,HealthCanada,223,7.3258869908015765,2016-10-13,2017-05-24,EMA -> HealthCanada
obiltoxaximab,FDA,EMA,1644,54.007884362680684,2016-03-18,2020-09-17,FDA -> EMA
obinutuzumab,FDA,TGA,187,6.14323258869908,2013-11-01,2014-05-07,FDA -> TGA
obinutuzumab,TGA,EMA,15,0.49277266754270693,2014-05-07,2014-05-22,TGA -> EMA
obinutuzumab,EMA,HealthCanada,187,6.14323258869908,2014-05-22,2014-11-25,EMA -> HealthCanada
ocrelizumab,FDA,TGA,97,3.1865965834428382,2017-03-28,2017-07-03,FDA -> TGA
ocrelizumab,TGA,HealthCanada,42,1.3797634691195795,2017-07-03,2017-08-14,TGA -> HealthCanada
ocrelizumab,HealthCanada,EMA,87,2.8580814717477003,2017-08-14,2017-11-09,HealthCanada -> EMA
ocriplasmin,FDA,EMA,92,3.0223390275952693,2012-10-17,2013-01-17,FDA -> EMA
ocriplasmin,EMA,TGA,624,20.49934296977661,2013-01-17,2014-10-03,EMA -> TGA
octreotide,TGA,EMA,3927,129.00788436268067,2011-12-15,2022-09-15,TGA -> EMA
odevixibat,EMA,FDA,61,2.0039421813403417,2021-05-20,2021-07-20,EMA -> FDA
odevixibat,FDA,HealthCanada,832,27.33245729303548,2021-07-20,2023-10-30,FDA -> HealthCanada
ofatumumab,FDA,EMA,86,2.8252299605781865,2009-10-26,2010-01-20,FDA -> EMA
ofatumumab,EMA,TGA,329,10.808147174770038,2010-01-20,2010-12-15,EMA -> TGA
ofatumumab,TGA,HealthCanada,3691,121.25492772667542,2010-12-15,2021-01-22,TGA -> HealthCanada
ofloxacin,HealthCanada,FDA,716,23.52168199737188,1995-12-31,1997-12-16,HealthCanada -> FDA
olanzapine,FDA,HealthCanada,28,0.9198423127463863,1996-09-30,1996-10-28,FDA -> HealthCanada
olanzapine,HealthCanada,EMA,4287,140.83442838370564,1996-10-28,2008-07-24,HealthCanada -> EMA
olaparib,EMA,FDA,57,1.8725361366622864,2014-10-23,2014-12-19,EMA -> FDA
olaparib,FDA,TGA,369,12.12220762155059,2014-12-19,2015-12-23,FDA -> TGA
olaparib,TGA,HealthCanada,863,28.350854139290405,2015-12-23,2018-05-04,TGA -> HealthCanada
olaparib,HealthCanada,PMDA,1888,62.023653088042046,2018-05-04,2023-07-05,HealthCanada -> PMDA
olaratumab,EMA,FDA,34,1.1169513797634691,2016-09-15,2016-10-19,EMA -> FDA
olipudase alfa,PMDA,EMA,83,2.726675427069645,2022-02-25,2022-05-19,PMDA -> EMA
olipudase alfa,EMA,TGA,459,15.078843626806833,2022-05-19,2023-08-21,EMA -> TGA
olipudase alfa,TGA,Swissmedic,120,3.9421813403416555,2023-08-21,2023-12-19,TGA -> Swissmedic
olipudase alfa,Swissmedic,HealthCanada,71,2.3324572930354797,2023-12-19,2024-02-28,Swissmedic -> HealthCanada
olmesartan medoxomil,FDA,HealthCanada,2378,78.12089356110381,2002-04-25,2008-10-28,FDA -> HealthCanada
olmesartan medoxomil,HealthCanada,TGA,1410,46.320630749014455,2008-10-28,2012-09-07,HealthCanada -> TGA
omalizumab,FDA,HealthCanada,517,16.98423127463863,2003-06-20,2004-11-18,FDA -> HealthCanada
omalizumab,HealthCanada,PMDA,1439,47.273324572930356,2004-11-18,2008-10-27,HealthCanada -> PMDA
omalizumab,PMDA,TGA,2201,72.30617608409986,2008-10-27,2014-11-06,PMDA -> TGA
omalizumab,TGA,EMA,3423,112.45072273324573,2014-11-06,2024-03-21,TGA -> EMA
omaveloxolone,FDA,EMA,289,9.494086727989487,2023-02-28,2023-12-14,FDA -> EMA
omeprazole,FDA,HealthCanada,452,14.848883048620236,2002-11-01,2004-01-27,FDA -> HealthCanada
onasemnogene abeparvovec,EMA,HealthCanada,264,8.672798948751643,2020-03-26,2020-12-15,EMA -> HealthCanada
onasemnogene abeparvovec,HealthCanada,TGA,71,2.3324572930354797,2020-12-15,2021-02-24,HealthCanada -> TGA
onasemnogene abeparvovec,TGA,Swissmedic,124,4.073587385019711,2021-02-24,2021-06-28,TGA -> Swissmedic
ondansetron,FDA,HealthCanada,4934,162.08935611038106,1999-01-27,2012-07-31,FDA -> HealthCanada
opicapone,EMA,FDA,1457,47.8646517739816,2016-04-28,2020-04-24,EMA -> FDA
opicapone,FDA,PMDA,35,1.149802890932983,2020-04-24,2020-05-29,FDA -> PMDA
opicapone,PMDA,TGA,113,3.712220762155059,2020-05-29,2020-09-19,PMDA -> TGA
oritavancin,EMA,Swissmedic,2632,86.46517739816031,2015-01-22,2022-04-07,EMA -> Swissmedic
orlistat,FDA,HealthCanada,41,1.3469119579500657,1999-04-23,1999-06-03,FDA -> HealthCanada
orlistat,HealthCanada,EMA,1484,48.75164257555847,1999-06-03,2003-06-26,HealthCanada -> EMA
orphenadrine citrate,FDA,HealthCanada,984,32.32588699080158,1998-06-19,2001-02-27,FDA -> HealthCanada
osilodrostat,EMA,TGA,904,29.69776609724047,2019-11-14,2022-05-06,EMA -> TGA
osimertinib mesilate,PMDA,TGA,858,28.18659658344284,2016-02-26,2018-07-03,PMDA -> TGA
ospemifene,FDA,EMA,632,20.76215505913272,2013-02-26,2014-11-20,FDA -> EMA
ospemifene,EMA,HealthCanada,2430,79.82917214191852,2014-11-20,2021-07-16,EMA -> HealthCanada
oxaliplatin,FDA,HealthCanada,4877,160.21681997371877,2002-08-09,2015-12-16,FDA -> HealthCanada
oxcarbazepine,FDA,HealthCanada,90,2.9566360052562417,2000-01-14,2000-04-13,FDA -> HealthCanada
oxybutynin chloride,HealthCanada,FDA,89,2.923784494086728,1995-12-31,1996-03-29,HealthCanada -> FDA
oxycodone hydrochloride,HealthCanada,FDA,451,14.816031537450723,1997-08-01,1998-10-26,HealthCanada -> FDA
oxygen,HealthCanada,FDA,6377,209.49408672798947,1995-12-31,2013-06-16,HealthCanada -> FDA
oxymetazoline hydrochloride,HealthCanada,FDA,5537,181.89881734559788,2001-05-02,2016-06-29,HealthCanada -> FDA
oxytocin,HealthCanada,FDA,4180,137.31931668856768,1996-08-14,2008-01-24,HealthCanada -> FDA
ozanimod,EMA,Swissmedic,138,4.533508541392904,2020-03-26,2020-08-11,EMA -> Swissmedic
ozanimod hydrochloride,FDA,TGA,113,3.712220762155059,2020-03-25,2020-07-16,FDA -> TGA
paclitaxel,HealthCanada,FDA,127,4.1721419185282524,2001-09-20,2002-01-25,HealthCanada -> FDA
paclitaxel,FDA,EMA,2177,71.51773981603154,2002-01-25,2008-01-11,FDA -> EMA
paclitaxel,EMA,TGA,2034,66.81997371879106,2008-01-11,2013-08-06,EMA -> TGA
paclitaxel,TGA,PMDA,2192,72.01051248357425,2013-08-06,2019-08-07,TGA -> PMDA
palbociclib,FDA,EMA,590,19.38239159001314,2015-02-03,2016-09-15,FDA -> EMA
palbociclib,EMA,TGA,225,7.391590013140604,2016-09-15,2017-04-28,EMA -> TGA
palbociclib,TGA,HealthCanada,916,30.091984231274637,2017-04-28,2019-10-31,TGA -> HealthCanada
paliperidone,FDA,HealthCanada,281,9.231274638633376,2006-12-19,2007-09-26,FDA -> HealthCanada
paliperidone,HealthCanada,TGA,810,26.609724047306177,2007-09-26,2009-12-14,HealthCanada -> TGA
paliperidone,TGA,EMA,367,12.056504599211562,2009-12-14,2010-12-16,TGA -> EMA
paliperidone palmitate,FDA,TGA,354,11.629434954007884,2009-07-31,2010-07-20,FDA -> TGA
palivizumab,FDA,HealthCanada,6103,200.4927726675427,1998-06-19,2015-03-05,FDA -> HealthCanada
palonosetron hydrochloride,FDA,TGA,3679,120.86070959264126,2003-07-25,2013-08-20,FDA -> TGA
palopegteriparatide,EMA,FDA,330,10.840998685939553,2023-09-14,2024-08-09,EMA -> FDA
palovarotene,HealthCanada,FDA,572,18.791064388961892,2022-01-21,2023-08-16,HealthCanada -> FDA
palovarotene,FDA,TGA,103,3.383705650459921,2023-08-16,2023-11-27,FDA -> TGA
pamidronate disodium,FDA,HealthCanada,1074,35.282522996057814,1998-09-22,2001-08-31,FDA -> HealthCanada
panitumumab,FDA,HealthCanada,551,18.101182654402102,2006-09-27,2008-03-31,FDA -> HealthCanada
panitumumab,HealthCanada,TGA,1360,44.678055190538764,2008-03-31,2011-12-21,HealthCanada -> TGA
panobinostat,PMDA,EMA,36,1.1826544021024967,2015-05-28,2015-07-03,PMDA -> EMA
panobinostat,EMA,TGA,264,8.672798948751643,2015-07-03,2016-03-23,EMA -> TGA
parathyroid hormone,EMA,FDA,3196,104.99342969776609,2006-04-24,2015-01-23,EMA -> FDA
pasireotide,EMA,TGA,648,21.28777923784494,2012-01-19,2013-10-28,EMA -> TGA
pasireotide,TGA,PMDA,1585,52.069645203679364,2013-10-28,2018-03-01,TGA -> PMDA
patiromer sorbitex calcium,FDA,TGA,776,25.492772667542706,2015-10-21,2017-12-05,FDA -> TGA
patisiran,EMA,Swissmedic,424,13.92904073587385,2018-07-26,2019-09-23,EMA -> Swissmedic
patisiran,Swissmedic,TGA,1152,37.844940867279895,2019-09-23,2022-11-18,Swissmedic -> TGA
pazopanib hydrochloride,FDA,TGA,246,8.081471747700395,2009-10-19,2010-06-22,FDA -> TGA
pazopanib hydrochloride,TGA,PMDA,807,26.511169513797633,2010-06-22,2012-09-06,TGA -> PMDA
pegaptanib sodium,FDA,PMDA,1316,43.232588699080154,2004-09-17,2008-04-25,FDA -> PMDA
pegaspargase,EMA,HealthCanada,456,14.98028909329829,2015-11-26,2017-02-24,EMA -> HealthCanada
pegaspargase,HealthCanada,TGA,237,7.7858081471747695,2017-02-24,2017-10-19,HealthCanada -> TGA
pegcetacoplan,FDA,EMA,153,5.026281208935611,2021-05-14,2021-10-14,FDA -> EMA
pegcetacoplan,EMA,TGA,106,3.4822601839684624,2021-10-14,2022-01-28,EMA -> TGA
pegcetacoplan,TGA,HealthCanada,314,10.315374507227332,2022-01-28,2022-12-08,TGA -> HealthCanada
pegcetacoplan,HealthCanada,Swissmedic,105,3.4494086727989486,2022-12-08,2023-03-23,HealthCanada -> Swissmedic
pegfilgrastim,FDA,HealthCanada,771,25.328515111695136,2002-01-31,2004-03-12,FDA -> HealthCanada
pegfilgrastim,HealthCanada,EMA,4003,131.50459921156371,2004-03-12,2015-02-26,HealthCanada -> EMA
pegfilgrastim,EMA,TGA,1257,41.29434954007884,2015-02-26,2018-08-06,EMA -> TGA
peginterferon alfa-2a,FDA,HealthCanada,301,9.888304862023652,2002-10-16,2003-08-13,FDA -> HealthCanada
peginterferon alfa-2a,HealthCanada,EMA,560,18.396846254927727,2003-08-13,2005-02-23,HealthCanada -> EMA
peginterferon alfa-2b,FDA,EMA,383,12.582128777923783,2001-01-19,2002-02-06,FDA -> EMA
peginterferon beta-1a,EMA,FDA,85,2.7923784494086727,2014-05-22,2014-08-15,EMA -> FDA
peginterferon beta-1a,FDA,HealthCanada,360,11.826544021024967,2014-08-15,2015-08-10,FDA -> HealthCanada
pegloticase,FDA,EMA,765,25.131406044678055,2010-09-14,2012-10-18,FDA -> EMA
pegvaliase,EMA,TGA,859,28.21944809461235,2019-02-28,2021-07-06,EMA -> TGA
pegvaliase,TGA,HealthCanada,267,8.771353482260183,2021-07-06,2022-03-30,TGA -> HealthCanada
pegvisomant,FDA,HealthCanada,937,30.781865965834427,2003-03-25,2005-10-17,FDA -> HealthCanada
pembrolizumab,FDA,TGA,223,7.3258869908015765,2014-09-04,2015-04-15,FDA -> TGA
pembrolizumab,TGA,EMA,36,1.1826544021024967,2015-04-15,2015-05-21,TGA -> EMA
pembrolizumab,EMA,HealthCanada,446,14.651773981603153,2015-05-21,2016-08-09,EMA -> HealthCanada
pembrolizumab,HealthCanada,PMDA,31,1.0183968462549278,2016-08-09,2016-09-09,HealthCanada -> PMDA
pemetrexed,FDA,EMA,3990,131.07752956636006,2004-08-19,2015-07-23,FDA -> EMA
pemetrexed disodium,FDA,EMA,229,7.522996057818659,2004-02-04,2004-09-20,FDA -> EMA
pemigatinib,FDA,EMA,314,10.315374507227332,2020-04-17,2021-02-25,FDA -> EMA
pemigatinib,EMA,Swissmedic,138,4.533508541392904,2021-02-25,2021-07-13,EMA -> Swissmedic
pemigatinib,Swissmedic,HealthCanada,66,2.1681997371879107,2021-07-13,2021-09-17,Swissmedic -> HealthCanada
pemigatinib,HealthCanada,TGA,360,11.826544021024967,2021-09-17,2022-09-12,HealthCanada -> TGA
pentosan polysulfate sodium,FDA,EMA,7483,245.82785808147173,1996-09-26,2017-03-23,FDA -> EMA
pentoxifylline,HealthCanada,FDA,175,5.7490144546649145,1997-01-14,1997-07-08,HealthCanada -> FDA
peramivir,PMDA,FDA,1819,59.75689881734559,2009-12-26,2014-12-19,PMDA -> FDA
peramivir,FDA,EMA,1161,38.14060446780552,2014-12-19,2018-02-22,FDA -> EMA
peramivir,EMA,TGA,22,0.7227332457293035,2018-02-22,2018-03-16,EMA -> TGA
perampanel,EMA,FDA,151,4.9605781865965834,2012-05-24,2012-10-22,EMA -> FDA
perampanel,FDA,HealthCanada,164,5.387647831800263,2012-10-22,2013-04-04,FDA -> HealthCanada
perampanel,HealthCanada,TGA,407,13.370565045992116,2013-04-04,2014-05-16,HealthCanada -> TGA
perfluorohexyloctane,FDA,HealthCanada,475,15.604467805519054,2023-05-18,2024-09-04,FDA -> HealthCanada
perflutren,HealthCanada,FDA,215,7.063074901445466,2000-12-28,2001-07-31,HealthCanada -> FDA
perindopril erbumine,HealthCanada,FDA,2582,84.82260183968462,2002-10-16,2009-11-10,HealthCanada -> FDA
permethrin,HealthCanada,FDA,247,8.114323258869907,1997-05-21,1998-01-23,HealthCanada -> FDA
pertuzumab,FDA,EMA,188,6.176084099868594,2012-06-08,2012-12-13,FDA -> EMA
pertuzumab,EMA,HealthCanada,120,3.9421813403416555,2012-12-13,2013-04-12,EMA -> HealthCanada
pertuzumab,HealthCanada,PMDA,13,0.42706964520367935,2013-04-12,2013-04-25,HealthCanada -> PMDA
pertuzumab,PMDA,TGA,7,0.22996057818659657,2013-04-25,2013-05-02,PMDA -> TGA
phenobarbital sodium,HealthCanada,FDA,5375,176.57687253613665,2008-02-29,2022-11-17,HealthCanada -> FDA
phentolamine mesylate,FDA,HealthCanada,1192,39.15900131406045,1998-03-11,2001-06-15,FDA -> HealthCanada
phenylephrine hydrochloride,HealthCanada,FDA,3994,131.2089356110381,1995-12-31,2006-12-07,HealthCanada -> FDA
phenytoin,FDA,HealthCanada,1153,37.877792378449406,2001-01-31,2004-03-29,FDA -> HealthCanada
phenytoin sodium,FDA,HealthCanada,5918,194.41524310118265,1998-12-28,2015-03-12,FDA -> HealthCanada
pilocarpine hydrochloride,HealthCanada,FDA,2869,94.25098554533508,1997-01-08,2004-11-16,HealthCanada -> FDA
pimecrolimus,FDA,HealthCanada,461,15.14454664914586,2001-12-13,2003-03-19,FDA -> HealthCanada
pimozide,HealthCanada,FDA,4969,163.23915900131405,2002-02-19,2015-09-28,HealthCanada -> FDA
pirfenidone,PMDA,EMA,839,27.562417871222074,2008-08-29,2010-12-16,PMDA -> EMA
pirfenidone,EMA,FDA,1399,45.959264126149804,2010-12-16,2014-10-15,EMA -> FDA
pirfenidone,FDA,TGA,478,15.703022339027594,2014-10-15,2016-02-05,FDA -> TGA
pirfenidone,TGA,HealthCanada,483,15.867279894875164,2016-02-05,2017-06-02,TGA -> HealthCanada
pirtobrutinib,FDA,EMA,89,2.923784494086728,2023-01-27,2023-04-26,FDA -> EMA
pirtobrutinib,EMA,Swissmedic,218,7.1616294349540075,2023-04-26,2023-11-30,EMA -> Swissmedic
pirtobrutinib,Swissmedic,PMDA,161,5.289093298291721,2023-11-30,2024-05-09,Swissmedic -> PMDA
pitolisant,EMA,FDA,3456,113.53482260183968,2015-11-19,2025-05-06,EMA -> FDA
pitolisant hydrochloride,FDA,HealthCanada,224,7.35873850197109,2020-10-13,2021-05-25,FDA -> HealthCanada
plecanatide,FDA,HealthCanada,994,32.65440210249671,2017-01-19,2019-10-10,FDA -> HealthCanada
plerixafor,FDA,EMA,165,5.4204993429697765,2008-12-15,2009-05-29,FDA -> EMA
plerixafor,EMA,TGA,354,11.629434954007884,2009-05-29,2010-05-18,EMA -> TGA
plerixafor,TGA,HealthCanada,569,18.69250985545335,2010-05-18,2011-12-08,TGA -> HealthCanada
polatuzumab vedotin,TGA,EMA,27,0.8869908015768725,2019-10-18,2019-11-14,TGA -> EMA
polatuzumab vedotin,EMA,HealthCanada,238,7.818659658344283,2019-11-14,2020-07-09,EMA -> HealthCanada
polatuzumab vedotin,HealthCanada,Swissmedic,341,11.202365308804204,2020-07-09,2021-06-15,HealthCanada -> Swissmedic
polyethylene glycol 3350,FDA,HealthCanada,3576,117.47700394218134,1999-02-18,2008-12-03,FDA -> HealthCanada
pomalidomide,FDA,EMA,111,3.6465177398160313,2013-02-08,2013-05-30,FDA -> EMA
pomalidomide,EMA,HealthCanada,235,7.720105124835742,2013-05-30,2014-01-20,EMA -> HealthCanada
pomalidomide,HealthCanada,TGA,158,5.19053876478318,2014-01-20,2014-06-27,HealthCanada -> TGA
pomalidomide,TGA,PMDA,244,8.015768725361367,2014-06-27,2015-02-26,TGA -> PMDA
ponatinib,EMA,TGA,608,19.97371879106439,2013-03-21,2014-11-19,EMA -> TGA
ponesimod,FDA,EMA,7,0.22996057818659657,2021-03-18,2021-03-25,FDA -> EMA
ponesimod,EMA,HealthCanada,34,1.1169513797634691,2021-03-25,2021-04-28,EMA -> HealthCanada
ponesimod,HealthCanada,Swissmedic,202,6.636005256241787,2021-04-28,2021-11-16,HealthCanada -> Swissmedic
ponesimod,Swissmedic,TGA,111,3.6465177398160313,2021-11-16,2022-03-07,Swissmedic -> TGA
poractant alfa,FDA,HealthCanada,55,1.8068331143232588,1999-11-18,2000-01-12,FDA -> HealthCanada
posaconazole,FDA,HealthCanada,192,6.307490144546649,2006-09-15,2007-03-26,FDA -> HealthCanada
posaconazole,HealthCanada,EMA,4447,146.09067017082785,2007-03-26,2019-05-29,HealthCanada -> EMA
potassium acetate,HealthCanada,FDA,1796,59.00131406044678,2011-01-28,2015-12-29,HealthCanada -> FDA
potassium chloride,FDA,HealthCanada,1384,45.466491458607095,1996-04-26,2000-02-09,FDA -> HealthCanada
potassium citrate,HealthCanada,FDA,4176,137.1879106438896,1995-01-01,2006-06-08,HealthCanada -> FDA
pralatrexate,FDA,TGA,1331,43.72536136662286,2009-09-24,2013-05-17,FDA -> TGA
pralatrexate,TGA,HealthCanada,1988,65.30880420499342,2013-05-17,2018-10-26,TGA -> HealthCanada
pralsetinib,FDA,Swissmedic,342,11.235216819973719,2020-09-04,2021-08-12,FDA -> Swissmedic
pralsetinib,Swissmedic,EMA,35,1.149802890932983,2021-08-12,2021-09-16,Swissmedic -> EMA
pralsetinib,EMA,TGA,559,18.363994743758212,2021-09-16,2023-03-29,EMA -> TGA
prasterone,FDA,EMA,358,11.76084099868594,2016-11-16,2017-11-09,FDA -> EMA
prasterone,EMA,HealthCanada,722,23.71879106438896,2017-11-09,2019-11-01,EMA -> HealthCanada
prasterone,HealthCanada,TGA,1322,43.42969776609724,2019-11-01,2023-06-15,HealthCanada -> TGA
prasugrel hydrochloride,FDA,PMDA,1690,55.51905387647832,2009-07-10,2014-02-24,FDA -> PMDA
pravastatin sodium,HealthCanada,FDA,945,31.044678055190538,2001-02-27,2003-09-30,HealthCanada -> FDA
praziquantel,HealthCanada,FDA,7570,248.68593955321944,1997-03-07,2017-11-27,HealthCanada -> FDA
prednicarbate,HealthCanada,FDA,3512,115.37450722733246,1997-02-06,2006-09-19,HealthCanada -> FDA
prednisolone sodium phosphate,FDA,HealthCanada,2,0.0657030223390276,1995-12-29,1995-12-31,FDA -> HealthCanada
prednisone,FDA,TGA,3975,130.58475689881735,2001-08-29,2012-07-17,FDA -> TGA
pregabalin,FDA,HealthCanada,155,5.091984231274639,2004-12-30,2005-06-03,FDA -> HealthCanada
pregabalin,HealthCanada,EMA,3184,104.59921156373193,2005-06-03,2014-02-20,HealthCanada -> EMA
pretomanid,FDA,EMA,316,10.38107752956636,2019-08-14,2020-06-25,FDA -> EMA
prilocaine hydrochloride,FDA,HealthCanada,1527,50.16425755584757,2010-09-29,2014-12-04,FDA -> HealthCanada
procainamide hydrochloride,FDA,HealthCanada,100,3.2851511169513796,1995-09-22,1995-12-31,FDA -> HealthCanada
progesterone,HealthCanada,FDA,499,16.392904073587385,1995-12-31,1997-05-13,HealthCanada -> FDA
progesterone,FDA,TGA,5592,183.70565045992115,1997-05-13,2012-09-03,FDA -> TGA
propafenone hydrochloride,FDA,HealthCanada,107,3.515111695137976,2000-10-24,2001-02-08,FDA -> HealthCanada
propofol,FDA,HealthCanada,1212,39.81603153745072,1998-06-08,2001-10-02,FDA -> HealthCanada
propranolol hydrochloride,HealthCanada,FDA,1502,49.34296977660972,1996-07-19,2000-08-29,HealthCanada -> FDA
propranolol hydrochloride,FDA,TGA,5406,177.5952693823916,2000-08-29,2015-06-18,FDA -> TGA
propranolol hydrochloride,TGA,PMDA,344,11.300919842312746,2015-06-18,2016-05-27,TGA -> PMDA
propylthiouracil,HealthCanada,FDA,581,19.086727989487514,2021-10-06,2023-05-10,HealthCanada -> FDA
prucalopride,EMA,TGA,803,26.379763469119577,2009-07-23,2011-10-04,EMA -> TGA
prucalopride,TGA,FDA,4861,159.69119579500656,2011-10-04,2025-01-24,TGA -> FDA
pyridostigmine bromide,FDA,HealthCanada,6230,204.66491458607095,2002-12-26,2020-01-16,FDA -> HealthCanada
pyridoxine hydrochloride,HealthCanada,FDA,3727,122.43758212877792,2002-06-01,2012-08-14,HealthCanada -> FDA
quinine sulfate,HealthCanada,FDA,2295,75.39421813403416,1999-05-01,2005-08-12,HealthCanada -> FDA
rabeprazole sodium,FDA,HealthCanada,627,20.59789750328515,1999-08-19,2001-05-07,FDA -> HealthCanada
radium ra-223 dichloride,FDA,HealthCanada,211,6.931668856767411,2013-05-15,2013-12-12,FDA -> HealthCanada
raloxifene hydrochloride,FDA,HealthCanada,332,10.90670170827858,1997-12-09,1998-11-06,FDA -> HealthCanada
raloxifene hydrochloride,HealthCanada,EMA,1658,54.467805519053876,1998-11-06,2003-05-22,HealthCanada -> EMA
raltegravir,EMA,TGA,2033,66.78712220762155,2007-07-09,2013-01-31,EMA -> TGA
raltegravir potassium,FDA,PMDA,201,6.603153745072273,2007-10-12,2008-04-30,FDA -> PMDA
ramelteon,FDA,PMDA,1652,54.270696452036795,2005-07-22,2010-01-29,FDA -> PMDA
ramipril,HealthCanada,FDA,3428,112.6149802890933,1996-06-05,2005-10-24,HealthCanada -> FDA
ramucirumab,FDA,EMA,157,5.157687253613666,2014-04-21,2014-09-25,FDA -> EMA
ramucirumab,EMA,PMDA,161,5.289093298291721,2014-09-25,2015-03-05,EMA -> PMDA
ramucirumab,PMDA,HealthCanada,133,4.369250985545335,2015-03-05,2015-07-16,PMDA -> HealthCanada
ranibizumab,FDA,EMA,206,6.767411300919842,2006-06-30,2007-01-22,FDA -> EMA
ranibizumab,EMA,HealthCanada,155,5.091984231274639,2007-01-22,2007-06-26,EMA -> HealthCanada
ranibizumab,HealthCanada,TGA,1568,51.51116951379763,2007-06-26,2011-10-11,HealthCanada -> TGA
ranolazine,FDA,EMA,818,26.872536136662287,2006-01-27,2008-04-24,FDA -> EMA
ranolazine,EMA,TGA,2940,96.58344283837056,2008-04-24,2016-05-12,EMA -> TGA
ranolazine,TGA,HealthCanada,1694,55.65045992115637,2016-05-12,2020-12-31,TGA -> HealthCanada
rasagiline,TGA,EMA,1165,38.272010512483575,2011-09-12,2014-11-20,TGA -> EMA
rasburicase,FDA,HealthCanada,474,15.571616294349539,2002-07-12,2003-10-29,FDA -> HealthCanada
rasburicase,HealthCanada,PMDA,2133,70.07227332457293,2003-10-29,2009-08-31,HealthCanada -> PMDA
ravulizumab,EMA,HealthCanada,124,4.073587385019711,2019-04-26,2019-08-28,EMA -> HealthCanada
ravulizumab,HealthCanada,TGA,41,1.3469119579500657,2019-08-28,2019-10-08,HealthCanada -> TGA
ravulizumab,TGA,Swissmedic,686,22.536136662286463,2019-10-08,2021-08-24,TGA -> Swissmedic
regadenoson,FDA,EMA,805,26.445466491458607,2008-04-10,2010-06-24,FDA -> EMA
regdanvimab,EMA,TGA,25,0.8212877792378449,2021-11-11,2021-12-06,EMA -> TGA
regdanvimab,TGA,Swissmedic,37,1.2155059132720105,2021-12-06,2022-01-12,TGA -> Swissmedic
regorafenib,FDA,HealthCanada,165,5.4204993429697765,2012-09-27,2013-03-11,FDA -> HealthCanada
regorafenib,HealthCanada,PMDA,2,0.0657030223390276,2013-03-11,2013-03-13,HealthCanada -> PMDA
regorafenib,PMDA,EMA,106,3.4822601839684624,2013-03-13,2013-06-27,PMDA -> EMA
regorafenib,EMA,TGA,152,4.993429697766097,2013-06-27,2013-11-26,EMA -> TGA
relugolix,PMDA,FDA,746,24.50722733245729,2018-12-03,2020-12-18,PMDA -> FDA
relugolix,FDA,EMA,433,14.224704336399475,2020-12-18,2022-02-24,FDA -> EMA
relugolix,EMA,HealthCanada,593,19.48094612352168,2022-02-24,2023-10-10,EMA -> HealthCanada
remdesivir,PMDA,EMA,49,1.609724047306176,2020-05-07,2020-06-25,PMDA -> EMA
remdesivir,EMA,TGA,15,0.49277266754270693,2020-06-25,2020-07-10,EMA -> TGA
remdesivir,TGA,HealthCanada,17,0.5584756898817346,2020-07-10,2020-07-27,TGA -> HealthCanada
remdesivir,HealthCanada,FDA,87,2.8580814717477003,2020-07-27,2020-10-22,HealthCanada -> FDA
remdesivir,FDA,Swissmedic,34,1.1169513797634691,2020-10-22,2020-11-25,FDA -> Swissmedic
repaglinide,FDA,EMA,4140,136.00525624178712,1997-12-22,2009-04-23,FDA -> EMA
